index,timestamp,side,ticket,requested_price,placed_price,volume,expected_tp,retcode,status,attempt
1,2025-09-30 19:07:37,BUY,356668,3819.49,0.0,0.02,0.5,10009,PLACED,1
2,2025-09-30 19:07:42,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,1
3,2025-09-30 19:07:43,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,2
4,2025-09-30 19:07:44,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,3
5,2025-09-30 19:07:45,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,4
6,2025-09-30 19:07:46,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,5
7,2025-09-30 19:07:47,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,6
8,2025-09-30 19:07:48,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,7
9,2025-09-30 19:07:49,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,8
10,2025-09-30 19:07:50,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,9
11,2025-09-30 19:07:51,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,10
12,2025-09-30 19:07:52,SELL,0,-0.3,0.0,0.04,1.5,10015,FAILED_ATTEMPT_10015,11
